Freq.	S11(V2)	S12(V2)	S21(V2)	S22(V2)
6.05759173874613e+09	(-3.71472965770737e+00dB,1.14407527417784e+02°)	(-1.53248857659565e+01dB,2.82195267360876e+01°)	(6.50359595946300e+00dB,2.60305448028274e+01°)	(-1.42017621334154e+01dB,1.00938495518869e+02°)
6.05898671138583e+09	(-3.71366270259659e+00dB,1.14390992973034e+02°)	(-1.53239510383020e+01dB,2.82120685518062e+01°)	(6.50134600278427e+00dB,2.60144550395729e+01°)	(-1.41966322342538e+01dB,1.00926565104446e+02°)
6.06038200526684e+09	(-3.71259538404310e+00dB,1.14374460559246e+02°)	(-1.53230168222444e+01dB,2.82046105112529e+01°)	(6.49909568570156e+00dB,2.59983655325917e+01°)	(-1.41915031128475e+01dB,1.00914641089187e+02°)
6.06177762046313e+09	(-3.71152817279605e+00dB,1.14357926696311e+02°)	(-1.53220828197885e+01dB,2.81971487392491e+01°)	(6.49684530634804e+00dB,2.59822724066113e+01°)	(-1.41863767817999e+01dB,1.00902718086319e+02°)
6.06317355704869e+09	(-3.71046085777204e+00dB,1.14341393034073e+02°)	(-1.53211491707563e+01dB,2.81896848545293e+01°)	(6.49459472503970e+00dB,2.59661772802732e+01°)	(-1.41812524756387e+01dB,1.00890798447793e+02°)
6.06456981509754e+09	(-3.70939326048338e+00dB,1.14324860675599e+02°)	(-1.53202159744426e+01dB,2.81822206312556e+01°)	(6.49234384262006e+00dB,2.59500819276447e+01°)	(-1.41761290785255e+01dB,1.00878884342991e+02°)
6.06596639468370e+09	(-3.70832577027841e+00dB,1.14308326869463e+02°)	(-1.53192829926426e+01dB,2.81747526806074e+01°)	(6.49009289743187e+00dB,2.59339829598133e+01°)	(-1.41710084630816e+01dB,1.00866971232738e+02°)
6.06736329588122e+09	(-3.70725817619144e+00dB,1.14291793267719e+02°)	(-1.53183503653106e+01dB,2.81672826219144e+01°)	(6.48784174965913e+00dB,2.59178819960101e+01°)	(-1.41658898651611e+01dB,1.00855061467443e+02°)
6.06876051876417e+09	(-3.70619060790064e+00dB,1.14275258953395e+02°)	(-1.53174180131827e+01dB,2.81598093263183e+01°)	(6.48559047870408e+00dB,2.59017779072845e+01°)	(-1.41607739058659e+01dB,1.00843153527009e+02°)
6.07015806340661e+09	(-3.70512275729560e+00dB,1.14258725948395e+02°)	(-1.53164861152702e+01dB,2.81523356987108e+01°)	(6.48333890569360e+00dB,2.58856735984333e+01°)	(-1.41556588475895e+01dB,1.00831251098185e+02°)
6.07155592988265e+09	(-3.70405488377393e+00dB,1.14242192416608e+02°)	(-1.53155545127089e+01dB,2.81448594796998e+01°)	(6.48108718963012e+00dB,2.58695668099683e+01°)	(-1.41505459356208e+01dB,1.00819351151481e+02°)
6.07295411826640e+09	(-3.70298695484488e+00dB,1.14225658911113e+02°)	(-1.53146232465210e+01dB,2.81373805164648e+01°)	(6.47883528962999e+00dB,2.58534573889743e+01°)	(-1.41454355180033e+01dB,1.00807453850784e+02°)
6.07435262863200e+09	(-3.70191908387296e+00dB,1.14209124143970e+02°)	(-1.53136922160791e+01dB,2.81298984762554e+01°)	(6.47658330645897e+00dB,2.58373450026049e+01°)	(-1.41403273764709e+01dB,1.00795558177636e+02°)
6.07575146105358e+09	(-3.70085097915252e+00dB,1.14192590508346e+02°)	(-1.53127616218654e+01dB,2.81224154681220e+01°)	(6.47433103977333e+00dB,2.58212317598146e+01°)	(-1.41352206147052e+01dB,1.00783667322161e+02°)
6.07715061560531e+09	(-3.69978272170969e+00dB,1.14176057269424e+02°)	(-1.53118314040609e+01dB,2.81149310054038e+01°)	(6.47207854953043e+00dB,2.58051171738491e+01°)	(-1.41301153668914e+01dB,1.00771780438831e+02°)
6.07855009236138e+09	(-3.69871448965825e+00dB,1.14159523324680e+02°)	(-1.53109014637131e+01dB,2.81074433160345e+01°)	(6.46982593482147e+00dB,2.57889994725433e+01°)	(-1.41250127380232e+01dB,1.00759895332606e+02°)
6.07994989139598e+09	(-3.69764623433314e+00dB,1.14142988857666e+02°)	(-1.53099718206406e+01dB,2.80999530438486e+01°)	(6.46757317596632e+00dB,2.57728792996364e+01°)	(-1.41199122391941e+01dB,1.00748012672554e+02°)
6.08135001278334e+09	(-3.69657787471821e+00dB,1.14126454607333e+02°)	(-1.53090425354455e+01dB,2.80924606790555e+01°)	(6.46532021250149e+00dB,2.57567571452435e+01°)	(-1.41148137322136e+01dB,1.00736133289890e+02°)
6.08275045659767e+09	(-3.69550923277414e+00dB,1.14109921679794e+02°)	(-1.53081137079437e+01dB,2.80849679973533e+01°)	(6.46306694474986e+00dB,2.57406347849623e+01°)	(-1.41097161097971e+01dB,1.00724259371822e+02°)
6.08415122291324e+09	(-3.69444066452631e+00dB,1.14093387867809e+02°)	(-1.53071851396030e+01dB,2.80774714523281e+01°)	(6.46081357138219e+00dB,2.57245086722848e+01°)	(-1.41046215795300e+01dB,1.00712386522723e+02°)
6.08555231180431e+09	(-3.69337215369814e+00dB,1.14076852797573e+02°)	(-1.53062568095120e+01dB,2.80699718412630e+01°)	(6.45856011344861e+00dB,2.57083796043964e+01°)	(-1.40995293039038e+01dB,1.00700515260596e+02°)
6.08695372334516e+09	(-3.69230327961163e+00dB,1.14060319794205e+02°)	(-1.53053289985865e+01dB,2.80624724073765e+01°)	(6.45630629017226e+00dB,2.56922508244191e+01°)	(-1.40944377717726e+01dB,1.00688650280963e+02°)
6.08835545761010e+09	(-3.69123446286833e+00dB,1.14043785533754e+02°)	(-1.53044014266042e+01dB,2.80549699103741e+01°)	(6.45405238191410e+00dB,2.56761190919613e+01°)	(-1.40893484900863e+01dB,1.00676786880838e+02°)
6.08975751467345e+09	(-3.69016559013342e+00dB,1.14027251315199e+02°)	(-1.53034741949685e+01dB,2.80474646875590e+01°)	(6.45179828740958e+00dB,2.56599847442279e+01°)	(-1.40842616691653e+01dB,1.00664926035744e+02°)
6.09115989460953e+09	(-3.68909661286636e+00dB,1.14010717322620e+02°)	(-1.53025473236440e+01dB,2.80399573831502e+01°)	(6.44954398683314e+00dB,2.56438484253406e+01°)	(-1.40791768226684e+01dB,1.00653068421055e+02°)
6.09256259749271e+09	(-3.68802756339348e+00dB,1.13994182997827e+02°)	(-1.53016207722255e+01dB,2.80324481518044e+01°)	(6.44728952072892e+00dB,2.56277102898575e+01°)	(-1.40740936002435e+01dB,1.00641213886460e+02°)
6.09396562339735e+09	(-3.68695845778457e+00dB,1.13977648719162e+02°)	(-1.53006945621467e+01dB,2.80249361992999e+01°)	(6.44503486780209e+00dB,2.56115695434605e+01°)	(-1.40690128300443e+01dB,1.00629361883068e+02°)
6.09536897239783e+09	(-3.68588927987534e+00dB,1.13961114109647e+02°)	(-1.52997686726449e+01dB,2.80174223227653e+01°)	(6.44278004895445e+00dB,2.55954269831791e+01°)	(-1.40639336791892e+01dB,1.00617512950309e+02°)
6.09677264456858e+09	(-3.68481991649958e+00dB,1.13944580473818e+02°)	(-1.52988432052976e+01dB,2.80099068606926e+01°)	(6.44052496274759e+00dB,2.55792829474072e+01°)	(-1.40588563584064e+01dB,1.00605668051304e+02°)
6.09817663998400e+09	(-3.68375060998029e+00dB,1.13928045583826e+02°)	(-1.52979179790657e+01dB,2.80023883450307e+01°)	(6.43826979035970e+00dB,2.55631359679949e+01°)	(-1.40537812690491e+01dB,1.00593824695973e+02°)
6.09958095871853e+09	(-3.68268111793943e+00dB,1.13911511670725e+02°)	(-1.52969931756972e+01dB,2.79948682470911e+01°)	(6.43601435018184e+00dB,2.55469875161547e+01°)	(-1.40487080047817e+01dB,1.00581985359725e+02°)
6.10098560084663e+09	(-3.68161155346030e+00dB,1.13894977430167e+02°)	(-1.52960686943053e+01dB,2.79873462311575e+01°)	(6.43375874324021e+00dB,2.55308372560722e+01°)	(-1.40436363511736e+01dB,1.00570149075880e+02°)
6.10239056644277e+09	(-3.68054201330747e+00dB,1.13878442499256e+02°)	(-1.52951444957445e+01dB,2.79798210131539e+01°)	(6.43150300881933e+00dB,2.55146839035730e+01°)	(-1.40385672677314e+01dB,1.00558314453756e+02°)
6.10379585558144e+09	(-3.67947244898890e+00dB,1.13861907060035e+02°)	(-1.52942206000471e+01dB,2.79722932371423e+01°)	(6.42924712702635e+00dB,2.54985281026167e+01°)	(-1.40335002705095e+01dB,1.00546482180801e+02°)
6.10520146833716e+09	(-3.67840256996151e+00dB,1.13845373531079e+02°)	(-1.52932972089588e+01dB,2.79647650185944e+01°)	(6.42699089625476e+00dB,2.54823719685784e+01°)	(-1.40284344741882e+01dB,1.00534655417181e+02°)
6.10660740478443e+09	(-3.67733274741614e+00dB,1.13828838750813e+02°)	(-1.52923740608972e+01dB,2.79572337547831e+01°)	(6.42473457822644e+00dB,2.54662128986313e+01°)	(-1.40233708938285e+01dB,1.00522830168285e+02°)
6.10801366499781e+09	(-3.67626281990502e+00dB,1.13812304211279e+02°)	(-1.52914512772994e+01dB,2.79497004280660e+01°)	(6.42247805164360e+00dB,2.54500518750318e+01°)	(-1.40183092584670e+01dB,1.00511008074120e+02°)
6.10942024905185e+09	(-3.67519278740223e+00dB,1.13795769914093e+02°)	(-1.52905288585216e+01dB,2.79421650400795e+01°)	(6.42022131628968e+00dB,2.54338888993163e+01°)	(-1.40132495656457e+01dB,1.00499189127470e+02°)
6.11082715702113e+09	(-3.67412273051940e+00dB,1.13779235113588e+02°)	(-1.52896067443024e+01dB,2.79346271016309e+01°)	(6.41796443256528e+00dB,2.54177234821940e+01°)	(-1.40081919467999e+01dB,1.00487372501460e+02°)
6.11223438898024e+09	(-3.67305256856480e+00dB,1.13762700557834e+02°)	(-1.52886849955859e+01dB,2.79270871050020e+01°)	(6.41570733966600e+00dB,2.54015561158429e+01°)	(-1.40031362654438e+01dB,1.00475559010158e+02°)
6.11364194500379e+09	(-3.67198233379802e+00dB,1.13746165681121e+02°)	(-1.52877635719249e+01dB,2.79195452036489e+01°)	(6.41345007817862e+00dB,2.53853869536214e+01°)	(-1.39980821744749e+01dB,1.00463748531146e+02°)
6.11504982516641e+09	(-3.67091204221187e+00dB,1.13729630870706e+02°)	(-1.52868424946166e+01dB,2.79120006043834e+01°)	(6.41119262694551e+00dB,2.53692152022394e+01°)	(-1.39930304946561e+01dB,1.00451940472288e+02°)
6.11645802954274e+09	(-3.66984167772451e+00dB,1.13713095740739e+02°)	(-1.52859217430410e+01dB,2.79044541033250e+01°)	(6.40893500672628e+00dB,2.53530416577170e+01°)	(-1.39879804006257e+01dB,1.00440135416658e+02°)
6.11786655820745e+09	(-3.66877125631968e+00dB,1.13696560679668e+02°)	(-1.52850013384784e+01dB,2.78969049074239e+01°)	(6.40667719638035e+00dB,2.53368655269001e+01°)	(-1.39829327121627e+01dB,1.00428332766411e+02°)
6.11927541123521e+09	(-3.66770068137559e+00dB,1.13680026050219e+02°)	(-1.52840813210346e+01dB,2.78893543040556e+01°)	(6.40441915594177e+00dB,2.53206880970660e+01°)	(-1.39778864714549e+01dB,1.00416533925356e+02°)
6.12068458870072e+09	(-3.66663008170703e+00dB,1.13663490923249e+02°)	(-1.52831616104767e+01dB,2.78818011605185e+01°)	(6.40216096578318e+00dB,2.53045082354096e+01°)	(-1.39728422872902e+01dB,1.00404737367278e+02°)
6.12209409067869e+09	(-3.66555937672549e+00dB,1.13646956049731e+02°)	(-1.52822422678552e+01dB,2.78742459697541e+01°)	(6.39990256499386e+00dB,2.52883264347706e+01°)	(-1.39678000237256e+01dB,1.00392943900858e+02°)
6.12350391724385e+09	(-3.66448856640571e+00dB,1.13630421431296e+02°)	(-1.52813232935262e+01dB,2.78666887334066e+01°)	(6.39764395335763e+00dB,2.52721426966933e+01°)	(-1.39627596783547e+01dB,1.00381153519039e+02°)
6.12491406847095e+09	(-3.66341773121638e+00dB,1.13613886318159e+02°)	(-1.52804046270813e+01dB,2.78591289613551e+01°)	(6.39538519142266e+00dB,2.52559565309533e+01°)	(-1.39577213819221e+01dB,1.00369365402932e+02°)
6.12632454443476e+09	(-3.66234699979880e+00dB,1.13597349778921e+02°)	(-1.52794861880944e+01dB,2.78515655201501e+01°)	(6.39312635975525e+00dB,2.52397668039999e+01°)	(-1.39526857407628e+01dB,1.00357578024588e+02°)
6.12773534521005e+09	(-3.66127585727218e+00dB,1.13580815541467e+02°)	(-1.52785682998602e+01dB,2.78440029505203e+01°)	(6.39086713520048e+00dB,2.52235780564573e+01°)	(-1.39476503167963e+01dB,1.00345797472636e+02°)
6.12914647087163e+09	(-3.66020478619871e+00dB,1.13564280452214e+02°)	(-1.52776506805996e+01dB,2.78364365637539e+01°)	(6.38860779967758e+00dB,2.52073855995128e+01°)	(-1.39426178859341e+01dB,1.00334017744879e+02°)
6.13055792149432e+09	(-3.65913377047723e+00dB,1.13547744118423e+02°)	(-1.52767333097083e+01dB,2.78288671549798e+01°)	(6.38634837393087e+00dB,2.51911902281908e+01°)	(-1.39375876267101e+01dB,1.00322239452320e+02°)
6.13196969715293e+09	(-3.65806239193938e+00dB,1.13531209912384e+02°)	(-1.52758164708372e+01dB,2.78212979802435e+01°)	(6.38408857444963e+00dB,2.51749951984369e+01°)	(-1.39325580556235e+01dB,1.00310467257119e+02°)
6.13338179792234e+09	(-3.65699108465327e+00dB,1.13514674857932e+02°)	(-1.52748999018678e+01dB,2.78137249927723e+01°)	(6.38182866349255e+00dB,2.51587964633729e+01°)	(-1.39275314684315e+01dB,1.00298695862928e+02°)
6.13479422387740e+09	(-3.65591970397173e+00dB,1.13498139494286e+02°)	(-1.52739836631271e+01dB,2.78061501229495e+01°)	(6.37956858087278e+00dB,2.51425959532798e+01°)	(-1.39225064383160e+01dB,1.00286927414076e+02°)
6.13620697509300e+09	(-3.65484834618557e+00dB,1.13481603462908e+02°)	(-1.52730677148841e+01dB,2.77985720860963e+01°)	(6.37730836646155e+00dB,2.51263923833740e+01°)	(-1.39174839113276e+01dB,1.00275160470268e+02°)
6.13762005164404e+09	(-3.65377670602286e+00dB,1.13465068812470e+02°)	(-1.52721522393876e+01dB,2.77909937979491e+01°)	(6.37504783815045e+00dB,2.51101886692869e+01°)	(-1.39124621981408e+01dB,1.00263398794811e+02°)
6.13903345360545e+09	(-3.65270508868152e+00dB,1.13448533496764e+02°)	(-1.52712370550774e+01dB,2.77834123458894e+01°)	(6.37278717763995e+00dB,2.50939818983001e+01°)	(-1.39074429832048e+01dB,1.00251638612155e+02°)
6.14044718105216e+09	(-3.65163339779950e+00dB,1.13431997874595e+02°)	(-1.52703222023899e+01dB,2.77758290174203e+01°)	(6.37052634463399e+00dB,2.50777733578099e+01°)	(-1.39024253169701e+01dB,1.00239881359589e+02°)
6.14186123405912e+09	(-3.65056177771230e+00dB,1.13415461409175e+02°)	(-1.52694076214056e+01dB,2.77682418846608e+01°)	(6.36826539919257e+00dB,2.50615611198303e+01°)	(-1.38974106160547e+01dB,1.00228124865210e+02°)
6.14327561270131e+09	(-3.64948987524200e+00dB,1.13398926330568e+02°)	(-1.52684935147068e+01dB,2.77606545073364e+01°)	(6.36600413887385e+00dB,2.50453487439844e+01°)	(-1.38923967217378e+01dB,1.00216373619891e+02°)
6.14469031705371e+09	(-3.64841794724741e+00dB,1.13382390769135e+02°)	(-1.52675797205839e+01dB,2.77530646150438e+01°)	(6.36374272552787e+00dB,2.50291339597628e+01°)	(-1.38873848423229e+01dB,1.00204624567575e+02°)
6.14610534719133e+09	(-3.64734596148830e+00dB,1.13365855304196e+02°)	(-1.52666662802196e+01dB,2.77454720592027e+01°)	(6.36148111811242e+00dB,2.50129166184806e+01°)	(-1.38823753151157e+01dB,1.00192877777467e+02°)
6.14752070318920e+09	(-3.64627390200068e+00dB,1.13349319536881e+02°)	(-1.52657531732091e+01dB,2.77378776344583e+01°)	(6.35921933717313e+00dB,2.49966975146783e+01°)	(-1.38773673256084e+01dB,1.00181133895339e+02°)
6.14893638512236e+09	(-3.64520173658491e+00dB,1.13332784047248e+02°)	(-1.52648404407785e+01dB,2.77302811924358e+01°)	(6.35695734162434e+00dB,2.49804764998744e+01°)	(-1.38723612115338e+01dB,1.00169392989900e+02°)
6.15035239306585e+09	(-3.64412954544432e+00dB,1.13316248078103e+02°)	(-1.52639280222486e+01dB,2.77226822413288e+01°)	(6.35469519228592e+00dB,2.49642530821587e+01°)	(-1.38673571024335e+01dB,1.00157654256453e+02°)
6.15176872709477e+09	(-3.64305724830583e+00dB,1.13299712389131e+02°)	(-1.52630159789919e+01dB,2.77150812760775e+01°)	(6.35243282792618e+00dB,2.49480277563656e+01°)	(-1.38623548639624e+01dB,1.00145918487708e+02°)
6.15318538728420e+09	(-3.64198492534421e+00dB,1.13283176222311e+02°)	(-1.52621042503009e+01dB,2.77074778046896e+01°)	(6.35017030939339e+00dB,2.49318000303953e+01°)	(-1.38573546255233e+01dB,1.00134184880531e+02°)
6.15460237370924e+09	(-3.64091249631609e+00dB,1.13266640338158e+02°)	(-1.52611928975776e+01dB,2.76998723222960e+01°)	(6.34790757542629e+00dB,2.49155703992739e+01°)	(-1.38523562529252e+01dB,1.00122454226126e+02°)
6.15601968644504e+09	(-3.63983996120249e+00dB,1.13250104738336e+02°)	(-1.52602819211847e+01dB,2.76922648305612e+01°)	(6.34564462580299e+00dB,2.48993388645603e+01°)	(-1.38473597438513e+01dB,1.00110726517786e+02°)
6.15743732556673e+09	(-3.63876740013369e+00dB,1.13233568663589e+02°)	(-1.52593712603700e+01dB,2.76846548372115e+01°)	(6.34338152141671e+00dB,2.48831049338721e+01°)	(-1.38423652275046e+01dB,1.00099000954714e+02°)
6.15885529114948e+09	(-3.63769473291132e+00dB,1.13217032875677e+02°)	(-1.52584609765804e+01dB,2.76770428376631e+01°)	(6.34111820096130e+00dB,2.48668691025227e+01°)	(-1.38373725699234e+01dB,1.00087278325863e+02°)
6.16027358326846e+09	(-3.63662199164316e+00dB,1.13200496792324e+02°)	(-1.52575510292875e+01dB,2.76694289827294e+01°)	(6.33885470510645e+00dB,2.48506315212136e+01°)	(-1.38323814309883e+01dB,1.00075558568616e+02°)
6.16169220199886e+09	(-3.63554919215929e+00dB,1.13183960820422e+02°)	(-1.52566414394778e+01dB,2.76618124814841e+01°)	(6.33659101300642e+00dB,2.48343913989155e+01°)	(-1.38273926155288e+01dB,1.00063840998185e+02°)
6.16311114741592e+09	(-3.63447631855249e+00dB,1.13167424554586e+02°)	(-1.52557321868551e+01dB,2.76541941278381e+01°)	(6.33432714509853e+00dB,2.48181495294298e+01°)	(-1.38224053143920e+01dB,1.00052126291129e+02°)
6.16453041959484e+09	(-3.63340338664457e+00dB,1.13150888402897e+02°)	(-1.52548232923888e+01dB,2.76465731310031e+01°)	(6.33206308055445e+00dB,2.48019051218629e+01°)	(-1.38174203314487e+01dB,1.00040413757152e+02°)
6.16595001861089e+09	(-3.63233038053799e+00dB,1.13134351958785e+02°)	(-1.52539147358019e+01dB,2.76389502847565e+01°)	(6.32979883979241e+00dB,2.47856589698824e+01°)	(-1.38124368585172e+01dB,1.00028704078369e+02°)
6.16736994453933e+09	(-3.63125731604567e+00dB,1.13117815631521e+02°)	(-1.52530065380455e+01dB,2.76313247984482e+01°)	(6.32753440200256e+00dB,2.47694102827309e+01°)	(-1.38074556985147e+01dB,1.00016996558987e+02°)
6.16879019745545e+09	(-3.63018417727899e+00dB,1.13101279013354e+02°)	(-1.52520986788606e+01dB,2.76236974657193e+01°)	(6.32526978758499e+00dB,2.47531598539430e+01°)	(-1.38024760442335e+01dB,1.00005291886665e+02°)
6.17021077743453e+09	(-3.62911093211837e+00dB,1.13084742691916e+02°)	(-1.52511911995189e+01dB,2.76160681394279e+01°)	(6.32300495540929e+00dB,2.47369075362674e+01°)	(-1.37974982303776e+01dB,9.99935901037462e+01°)
6.17163168455190e+09	(-3.62803758054716e+00dB,1.13068206668886e+02°)	(-1.52502841003855e+01dB,2.76084368212496e+01°)	(6.32073990525182e+00dB,2.47206533312705e+01°)	(-1.37925222546753e+01dB,9.99818912036792e+01°)
6.17305291888290e+09	(-3.62696420253009e+00dB,1.13051670180482e+02°)	(-1.52493773205420e+01dB,2.76008030178706e+01°)	(6.31847469817224e+00dB,2.47043967455321e+01°)	(-1.37875482456094e+01dB,9.99701943941893e+01°)
6.17447448050288e+09	(-3.62589084590089e+00dB,1.13035133050240e+02°)	(-1.52484708399348e+01dB,2.75931660872710e+01°)	(6.31620935436564e+00dB,2.46881371369209e+01°)	(-1.37825766671364e+01dB,9.99584989244283e+01°)
6.17589636948720e+09	(-3.62481733484719e+00dB,1.13018596398793e+02°)	(-1.52475647609342e+01dB,2.75855278128308e+01°)	(6.31394377160305e+00dB,2.46718762887095e+01°)	(-1.37776064530380e+01dB,9.99468070665927e+01°)
6.17731858591126e+09	(-3.62374358944656e+00dB,1.13002060994263e+02°)	(-1.52466591452705e+01dB,2.75778886915457e+01°)	(6.31167788829584e+00dB,2.46556146977846e+01°)	(-1.37726374713445e+01dB,9.99351196006391e+01°)
6.17874112985046e+09	(-3.62266994525102e+00dB,1.12985524184684e+02°)	(-1.52457537685387e+01dB,2.75702459524041e+01°)	(6.30941192899035e+00dB,2.46393495930255e+01°)	(-1.37676710434662e+01dB,9.99234326734953e+01°)
6.18016400138022e+09	(-3.62159614660430e+00dB,1.12968987857683e+02°)	(-1.52448487945442e+01dB,2.75626018743407e+01°)	(6.30714573002287e+00dB,2.46230832532549e+01°)	(-1.37627059744318e+01dB,9.99117493453054e+01°)
6.18158720057598e+09	(-3.62052236909977e+00dB,1.12952450893830e+02°)	(-1.52439441214417e+01dB,2.75549546765517e+01°)	(6.30487939338036e+00dB,2.46068138975619e+01°)	(-1.37577433232907e+01dB,9.99000673282789e+01°)
6.18301072751319e+09	(-3.61944848493733e+00dB,1.12935914238569e+02°)	(-1.52430398313534e+01dB,2.75473054995442e+01°)	(6.30261283708224e+00dB,2.45905426663432e+01°)	(-1.37527824917191e+01dB,9.98883881482718e+01°)
6.18443458226733e+09	(-3.61837452613802e+00dB,1.12919377301089e+02°)	(-1.52421358837060e+01dB,2.75396544927596e+01°)	(6.30034610184360e+00dB,2.45742697089279e+01°)	(-1.37478231431415e+01dB,9.98767117726669e+01°)
6.18585876491390e+09	(-3.61730050845563e+00dB,1.12902840498399e+02°)	(-1.52412322993268e+01dB,2.75320008664362e+01°)	(6.29807916697888e+00dB,2.45579942354463e+01°)	(-1.37428660743267e+01dB,9.98650374702291e+01°)
6.18728327552840e+09	(-3.61622654369941e+00dB,1.12886302469359e+02°)	(-1.52403289761658e+01dB,2.75243442738659e+01°)	(6.29581213467975e+00dB,2.45417158990793e+01°)	(-1.37379110783502e+01dB,9.98533644306744e+01°)
6.18870811418635e+09	(-3.61515226471408e+00dB,1.12869766469234e+02°)	(-1.52394261807939e+01dB,2.75166873438751e+01°)	(6.29354473851733e+00dB,2.45254373285413e+01°)	(-1.37329571689361e+01dB,9.98416965184301e+01°)
6.19013328096330e+09	(-3.61407795878747e+00dB,1.12853230014745e+02°)	(-1.52385237088037e+01dB,2.75090279467919e+01°)	(6.29127718304081e+00dB,2.45091563940503e+01°)	(-1.37280051982711e+01dB,9.98300306380000e+01°)
